"Mun","PC","Scores","Risco","Tipo_Var","Ano","Tipo_Plasm"
150070,"PC3",0.610663302840253,"Alto","Ambiental e Saúde",2015,"Vivax"
150360,"PC3",-1.39135513101689,"Alto","Ambiental e Saúde",2015,"Vivax"
150375,"PC3",0.541923771522083,"Alto","Ambiental e Saúde",2015,"Vivax"
160005,"PC3",0.214007459962423,"Alto","Ambiental e Saúde",2015,"Vivax"
160015,"PC3",0.0545260879304589,"Alto","Ambiental e Saúde",2015,"Vivax"
160020,"PC3",0.0420345380159078,"Alto","Ambiental e Saúde",2015,"Vivax"
160023,"PC3",0.509872519630788,"Alto","Ambiental e Saúde",2015,"Vivax"
160040,"PC3",-0.665305106608849,"Alto","Ambiental e Saúde",2015,"Vivax"
160050,"PC3",-1.14350174920126,"Alto","Ambiental e Saúde",2015,"Vivax"
160053,"PC3",0.641276374826601,"Alto","Ambiental e Saúde",2015,"Vivax"
160070,"PC3",0.052875004468925,"Alto","Ambiental e Saúde",2015,"Vivax"
510325,"PC3",1.10468118752128,"Alto","Ambiental e Saúde",2015,"Vivax"
110080,"PC4",0.176562702296664,"Alto","Ambiental e Saúde",2015,"Vivax"
120020,"PC4",3.52155254710063,"Alto","Ambiental e Saúde",2015,"Vivax"
120033,"PC4",-0.279346871306538,"Alto","Ambiental e Saúde",2015,"Vivax"
120039,"PC4",0.202010479667043,"Alto","Ambiental e Saúde",2015,"Vivax"
120042,"PC4",0.0618452953683322,"Alto","Ambiental e Saúde",2015,"Vivax"
120060,"PC4",0.948046488974608,"Alto","Ambiental e Saúde",2015,"Vivax"
130002,"PC4",-0.416465890774709,"Alto","Ambiental e Saúde",2015,"Vivax"
130020,"PC4",0.631971305159866,"Alto","Ambiental e Saúde",2015,"Vivax"
130040,"PC4",-2.71950468408215,"Alto","Ambiental e Saúde",2015,"Vivax"
130060,"PC4",0.985982287915722,"Alto","Ambiental e Saúde",2015,"Vivax"
130090,"PC4",-1.07289535714631,"Alto","Ambiental e Saúde",2015,"Vivax"
130100,"PC4",-0.118880589195266,"Alto","Ambiental e Saúde",2015,"Vivax"
130120,"PC4",-1.72075781880943,"Alto","Ambiental e Saúde",2015,"Vivax"
130140,"PC4",-0.13735214764599,"Alto","Ambiental e Saúde",2015,"Vivax"
130165,"PC4",0.168840548285004,"Alto","Ambiental e Saúde",2015,"Vivax"
130180,"PC4",-0.965799710884448,"Alto","Ambiental e Saúde",2015,"Vivax"
130195,"PC4",0.313623895964596,"Alto","Ambiental e Saúde",2015,"Vivax"
130210,"PC4",-1.54261886504675,"Alto","Ambiental e Saúde",2015,"Vivax"
130220,"PC4",0.558808437540049,"Alto","Ambiental e Saúde",2015,"Vivax"
130230,"PC4",-0.609490771117838,"Alto","Ambiental e Saúde",2015,"Vivax"
130240,"PC4",-2.20794593763075,"Alto","Ambiental e Saúde",2015,"Vivax"
130280,"PC4",-1.03673475024618,"Alto","Ambiental e Saúde",2015,"Vivax"
130350,"PC4",-0.586909663762743,"Alto","Ambiental e Saúde",2015,"Vivax"
130360,"PC4",2.51750162503357,"Alto","Ambiental e Saúde",2015,"Vivax"
130370,"PC4",0.0750500712611205,"Alto","Ambiental e Saúde",2015,"Vivax"
130380,"PC4",-0.494803621798108,"Alto","Ambiental e Saúde",2015,"Vivax"
130390,"PC4",0.424010088504387,"Alto","Ambiental e Saúde",2015,"Vivax"
130406,"PC4",0.449472446095519,"Alto","Ambiental e Saúde",2015,"Vivax"
130410,"PC4",-1.09809301456589,"Alto","Ambiental e Saúde",2015,"Vivax"
130420,"PC4",0.95568185494993,"Alto","Ambiental e Saúde",2015,"Vivax"
130426,"PC4",-0.460293469458656,"Alto","Ambiental e Saúde",2015,"Vivax"
140002,"PC4",0.580662221075154,"Alto","Ambiental e Saúde",2015,"Vivax"
140005,"PC4",1.52056375354584,"Alto","Ambiental e Saúde",2015,"Vivax"
140020,"PC4",0.44713187439998,"Alto","Ambiental e Saúde",2015,"Vivax"
140028,"PC4",0.0418764083547664,"Alto","Ambiental e Saúde",2015,"Vivax"
140030,"PC4",0.284696625155634,"Alto","Ambiental e Saúde",2015,"Vivax"
140047,"PC4",-0.504335376849356,"Alto","Ambiental e Saúde",2015,"Vivax"
140050,"PC4",-0.307343409832152,"Alto","Ambiental e Saúde",2015,"Vivax"
150070,"PC4",-0.562118667450821,"Alto","Ambiental e Saúde",2015,"Vivax"
150360,"PC4",0.091135524569305,"Alto","Ambiental e Saúde",2015,"Vivax"
150375,"PC4",1.23118863603482,"Alto","Ambiental e Saúde",2015,"Vivax"
160005,"PC4",-0.464990741912694,"Alto","Ambiental e Saúde",2015,"Vivax"
160015,"PC4",0.0641474647929045,"Alto","Ambiental e Saúde",2015,"Vivax"
160020,"PC4",-0.128482574349108,"Alto","Ambiental e Saúde",2015,"Vivax"
160023,"PC4",0.271842750711938,"Alto","Ambiental e Saúde",2015,"Vivax"
160040,"PC4",0.241339288810518,"Alto","Ambiental e Saúde",2015,"Vivax"
160050,"PC4",1.09075180275645,"Alto","Ambiental e Saúde",2015,"Vivax"
160053,"PC4",-0.316022326006348,"Alto","Ambiental e Saúde",2015,"Vivax"
160070,"PC4",1.23820249106529,"Alto","Ambiental e Saúde",2015,"Vivax"
510325,"PC4",-1.34331265551741,"Alto","Ambiental e Saúde",2015,"Vivax"
110080,"PC5",0.300990649153401,"Alto","Ambiental e Saúde",2015,"Vivax"
120020,"PC5",-2.2258773249922,"Alto","Ambiental e Saúde",2015,"Vivax"
120033,"PC5",-1.17745872126222,"Alto","Ambiental e Saúde",2015,"Vivax"
120039,"PC5",-0.0764946594237308,"Alto","Ambiental e Saúde",2015,"Vivax"
120042,"PC5",-0.354237032049518,"Alto","Ambiental e Saúde",2015,"Vivax"
120060,"PC5",-0.706083429086563,"Alto","Ambiental e Saúde",2015,"Vivax"
130002,"PC5",-0.170827675422216,"Alto","Ambiental e Saúde",2015,"Vivax"
130020,"PC5",0.43070762254546,"Alto","Ambiental e Saúde",2015,"Vivax"
130040,"PC5",-0.619331524838341,"Alto","Ambiental e Saúde",2015,"Vivax"
130060,"PC5",0.223376168210772,"Alto","Ambiental e Saúde",2015,"Vivax"
130090,"PC5",-0.264463933184976,"Alto","Ambiental e Saúde",2015,"Vivax"
130100,"PC5",0.467588646820026,"Alto","Ambiental e Saúde",2015,"Vivax"
130120,"PC5",-0.627144000121589,"Alto","Ambiental e Saúde",2015,"Vivax"
130140,"PC5",-1.12118398637959,"Alto","Ambiental e Saúde",2015,"Vivax"
130165,"PC5",0.118571746410052,"Alto","Ambiental e Saúde",2015,"Vivax"
130180,"PC5",-1.80892953869313,"Alto","Ambiental e Saúde",2015,"Vivax"
130195,"PC5",0.816997627797399,"Alto","Ambiental e Saúde",2015,"Vivax"
130210,"PC5",1.29588772570286,"Alto","Ambiental e Saúde",2015,"Vivax"
130220,"PC5",0.869189902688368,"Alto","Ambiental e Saúde",2015,"Vivax"
130230,"PC5",-0.973844952001207,"Alto","Ambiental e Saúde",2015,"Vivax"
130240,"PC5",1.66041985581062,"Alto","Ambiental e Saúde",2015,"Vivax"
130280,"PC5",-0.942335275325465,"Alto","Ambiental e Saúde",2015,"Vivax"
130350,"PC5",-0.398745273628034,"Alto","Ambiental e Saúde",2015,"Vivax"
130360,"PC5",1.72007018042366,"Alto","Ambiental e Saúde",2015,"Vivax"
130370,"PC5",1.17799843672111,"Alto","Ambiental e Saúde",2015,"Vivax"
130380,"PC5",1.38364263407397,"Alto","Ambiental e Saúde",2015,"Vivax"
130390,"PC5",1.65437817137926,"Alto","Ambiental e Saúde",2015,"Vivax"
130406,"PC5",0.704740720290606,"Alto","Ambiental e Saúde",2015,"Vivax"
130410,"PC5",-0.784200491989013,"Alto","Ambiental e Saúde",2015,"Vivax"
130420,"PC5",-1.82909656471705,"Alto","Ambiental e Saúde",2015,"Vivax"
130426,"PC5",-0.573629991869668,"Alto","Ambiental e Saúde",2015,"Vivax"
140002,"PC5",0.289815790712089,"Alto","Ambiental e Saúde",2015,"Vivax"
140005,"PC5",0.300482786538805,"Alto","Ambiental e Saúde",2015,"Vivax"
140020,"PC5",0.0837682846417778,"Alto","Ambiental e Saúde",2015,"Vivax"
140028,"PC5",0.0837087612707513,"Alto","Ambiental e Saúde",2015,"Vivax"
140030,"PC5",0.644112540808643,"Alto","Ambiental e Saúde",2015,"Vivax"
140047,"PC5",-0.896453083967672,"Alto","Ambiental e Saúde",2015,"Vivax"
140050,"PC5",-0.00316028801329042,"Alto","Ambiental e Saúde",2015,"Vivax"
150070,"PC5",0.0267485300952227,"Alto","Ambiental e Saúde",2015,"Vivax"
150360,"PC5",-0.635883941363816,"Alto","Ambiental e Saúde",2015,"Vivax"
150375,"PC5",0.726429443093443,"Alto","Ambiental e Saúde",2015,"Vivax"
160005,"PC5",0.486133780440257,"Alto","Ambiental e Saúde",2015,"Vivax"
160015,"PC5",0.0992095509180903,"Alto","Ambiental e Saúde",2015,"Vivax"
160020,"PC5",-0.702725041749513,"Alto","Ambiental e Saúde",2015,"Vivax"
160023,"PC5",0.411102693014601,"Alto","Ambiental e Saúde",2015,"Vivax"
160040,"PC5",-0.884409062869208,"Alto","Ambiental e Saúde",2015,"Vivax"
160050,"PC5",0.107780155790671,"Alto","Ambiental e Saúde",2015,"Vivax"
160053,"PC5",0.139763008848394,"Alto","Ambiental e Saúde",2015,"Vivax"
160070,"PC5",0.695715151441252,"Alto","Ambiental e Saúde",2015,"Vivax"
510325,"PC5",0.857185227306451,"Alto","Ambiental e Saúde",2015,"Vivax"
110013,"PC1",-2.86714101256938,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
110080,"PC1",-3.35097803856834,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
110110,"PC1",-4.2399092725526,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120020,"PC1",0.204376876629003,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120033,"PC1",0.629382970930733,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120039,"PC1",1.05527510876346,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120042,"PC1",0.649487400226627,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130002,"PC1",-1.02172251592572,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130020,"PC1",3.72833287929525,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130040,"PC1",1.69075721140774,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130090,"PC1",-3.77134679126347,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130165,"PC1",1.24047314230018,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130170,"PC1",-2.5304318497225,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130180,"PC1",1.25392491595434,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130195,"PC1",2.75345455388512,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130210,"PC1",1.14928157497476,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130230,"PC1",4.15886773126254,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130240,"PC1",-0.775670205037515,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130280,"PC1",0.647878477579784,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130353,"PC1",-0.991698294651917,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130360,"PC1",5.63248440061018,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130380,"PC1",1.8981655573441,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130410,"PC1",3.39577033064606,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130426,"PC1",0.825988913048197,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140002,"PC1",2.41766858006618,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140005,"PC1",5.56474170760184,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140023,"PC1",-1.15864642505736,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140030,"PC1",1.25801963526405,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140047,"PC1",-0.896435675133424,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140050,"PC1",-2.02543169962589,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150070,"PC1",2.31527663240128,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150180,"PC1",-0.120141546577743,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150280,"PC1",-0.620953048520616,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150375,"PC1",-2.30415945980413,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150543,"PC1",-4.2744570704003,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150770,"PC1",-0.652412927162308,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160005,"PC1",-1.74277336990825,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160015,"PC1",-1.11301060481692,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160020,"PC1",-1.91729731455991,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160023,"PC1",-1.82436124119988,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160040,"PC1",-0.884103138158891,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160050,"PC1",-0.224909575490328,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160053,"PC1",-1.56841040404746,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160070,"PC1",-1.59320711943656,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
110013,"PC2",0.580357415977134,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
110080,"PC2",-0.684468360474459,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
110110,"PC2",2.42365714309903,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120020,"PC2",-1.80653093794732,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120033,"PC2",-1.5120507638878,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120039,"PC2",0.431277564054737,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120042,"PC2",-0.764826021949109,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130002,"PC2",-2.95085963269549,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130020,"PC2",0.766110249919096,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130040,"PC2",-0.330689334984743,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130090,"PC2",1.48750211755937,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130165,"PC2",-0.778297380904012,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130170,"PC2",-0.0978695955262145,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130180,"PC2",-0.656678557974785,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130195,"PC2",0.746595274243507,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130210,"PC2",-0.203667092131084,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130230,"PC2",0.921701023405005,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130240,"PC2",-0.61027879796364,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130280,"PC2",-1.59682689078445,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130353,"PC2",-1.53598661425449,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130360,"PC2",2.8166771838828,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130380,"PC2",-0.0597205671288206,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130410,"PC2",0.851631944565939,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130426,"PC2",-0.843164339077262,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140002,"PC2",2.07581040751423,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140005,"PC2",2.05209961134276,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140023,"PC2",2.12047555587767,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140030,"PC2",0.718725253786752,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140047,"PC2",-1.35501938278449,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140050,"PC2",-0.944671520638298,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150070,"PC2",-1.19731061052499,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150180,"PC2",-1.05387345618804,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150280,"PC2",-2.1085324770488,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150375,"PC2",3.83074920055347,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150543,"PC2",6.73846841344637,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150770,"PC2",-2.45824379434301,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160005,"PC2",-1.07897564417107,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160015,"PC2",-0.162580783173295,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160020,"PC2",-0.291154190813858,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160023,"PC2",-0.600144728003952,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160040,"PC2",-0.762700689306681,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160050,"PC2",-0.0821211343072095,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160053,"PC2",-0.641104031100552,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160070,"PC2",-1.39349102913996,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
110013,"PC3",-0.413283481167092,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
110080,"PC3",-3.08159037329972,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
110110,"PC3",-1.36647998179611,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120020,"PC3",0.789383693310149,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120033,"PC3",-0.0189224638639131,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120039,"PC3",0.817263590327427,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120042,"PC3",-0.331926416100402,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130002,"PC3",-1.06880409616407,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130020,"PC3",-1.1469615489299,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130040,"PC3",0.555513554863674,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130090,"PC3",-4.51706228348896,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130165,"PC3",1.22162272127463,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130170,"PC3",-3.83619234441241,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130180,"PC3",1.15926748071448,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130195,"PC3",-0.478107114776065,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130210,"PC3",0.183385096425413,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130230,"PC3",0.435815512489613,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130240,"PC3",-1.02974483816458,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130280,"PC3",0.319000821330144,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130353,"PC3",-0.359686707758104,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130360,"PC3",-1.66179192344474,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130380,"PC3",-0.401709947053918,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130410,"PC3",-0.638894080251237,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130426,"PC3",1.34355808570204,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140002,"PC3",-1.09505812814527,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140005,"PC3",-0.798617211934379,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140023,"PC3",1.31443534005164,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140030,"PC3",-1.77563595898255,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140047,"PC3",0.77428929104251,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140050,"PC3",0.204625655946562,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150070,"PC3",1.69341076844018,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150180,"PC3",1.44556239949667,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150280,"PC3",0.578207581757517,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150375,"PC3",2.42242101791685,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150543,"PC3",2.80973073815672,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150770,"PC3",1.2299752739007,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160005,"PC3",0.65798970105729,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160015,"PC3",0.333131991537669,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160020,"PC3",2.19439891885659,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160023,"PC3",1.03656967761389,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160040,"PC3",0.252050821712506,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160050,"PC3",-0.939180075619441,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160053,"PC3",1.15970331956918,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160070,"PC3",0.0283359218588267,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
110013,"PC4",1.62303989479776,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
110080,"PC4",-2.12010420720336,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
110110,"PC4",4.79624185625962,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120020,"PC4",-0.35528858526395,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120033,"PC4",0.197763171644143,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120039,"PC4",-0.601985777960137,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120042,"PC4",-0.0984760846956042,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130002,"PC4",0.731616694437789,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130020,"PC4",1.43282029602802,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130040,"PC4",-0.0165516725198296,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130090,"PC4",-2.35896344038726,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130165,"PC4",-0.726197725145369,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130170,"PC4",-0.911302449959631,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130180,"PC4",-0.774610868064499,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130195,"PC4",0.101349650340275,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130210,"PC4",-0.294943051316207,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130230,"PC4",0.0927031869284047,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130240,"PC4",0.229308342808458,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130280,"PC4",1.99233257746632,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130353,"PC4",-0.483004059953085,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130360,"PC4",0.101817933539873,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130380,"PC4",0.346903521771328,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130410,"PC4",-0.787459716202481,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130426,"PC4",0.273252830732916,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140002,"PC4",0.00333959258820125,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140005,"PC4",-0.421973130179942,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140023,"PC4",1.50515414813129,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140030,"PC4",-0.559127195202178,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140047,"PC4",0.396186551949823,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
140050,"PC4",1.36087510909917,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150070,"PC4",-0.26856445163025,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150180,"PC4",-0.459069122981082,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150280,"PC4",-0.796733680429803,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150375,"PC4",-1.54299443148208,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150543,"PC4",-1.09585741714731,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
150770,"PC4",-0.650676676709133,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160005,"PC4",-0.341616298691202,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160015,"PC4",0.710562583747307,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160020,"PC4",-1.27818083847337,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160023,"PC4",-0.559131039542115,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160040,"PC4",0.709369404569861,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160050,"PC4",1.47375314793482,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160053,"PC4",0.292524627664301,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
160070,"PC4",-0.868103201299814,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
110013,"PC5",0.531702149554317,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
110080,"PC5",-0.782959961539723,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
110110,"PC5",0.256271737436226,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120020,"PC5",-0.203299238769468,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120033,"PC5",1.44095069396927,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120039,"PC5",1.17602026394722,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
120042,"PC5",0.592920142295447,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130002,"PC5",-0.0281177742047096,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130020,"PC5",0.15551394164093,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130040,"PC5",-1.20893596601683,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130090,"PC5",1.46012732979578,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130165,"PC5",1.03767687025376,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130170,"PC5",0.0989465369550249,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130180,"PC5",0.519368372343706,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130195,"PC5",1.66039034734831,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130210,"PC5",-0.848685652127554,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130230,"PC5",0.555497869441569,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130240,"PC5",-0.142024044882842,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130280,"PC5",-1.05378576607615,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130353,"PC5",0.14897667189131,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
130360,"PC5",-0.268805610048423,"Alto","Socioeconômicas e Demográficas",2016,"Vivax"
